address,business_name,city,first_review_date,food_tags,last_review_date,rating,review_num,state,street,zip5
"11 W 32nd St,New York, NY 10001",Kung Fu Tea,New York,11/14/2015,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,10/5/2020,3,171,NY,11 W 32nd St,10001
"824B Washington Ave,Brooklyn, NY 11238",Banh Mi Place,Brooklyn,7/3/2015,Vietnamese/Bubble Tea/Sandwiches,10/27/2020,4,258,NY,824B Washington Ave,11238
"115 E 23rd St,New York, NY 10010",Kung Fu Tea,New York,11/27/2018,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,9/18/2020,4,63,NY,115 E 23rd St,10010
"1712 86th St,Brooklyn, NY 11214",Gotcha Cafe,Brooklyn,8/8/2019,Bubble Tea,8/31/2020,4,38,NY,1712 86th St,11214
"1028 6th Ave,New York, NY 10018",Yifang Taiwan Fruit Tea,New York,11/18/2019,Bubble Tea,10/16/2020,3,49,NY,1028 6th Ave,10018
"237 Flatbush Ave,Brooklyn, NY 11217",PokéBowl Station,Brooklyn,10/27/2017,Poke/Bubble Tea/Salad,9/14/2020,4,96,NY,237 Flatbush Ave,11217
"7002 Fort Hamilton Pkwy,Brooklyn, NY 11228",Shan Xi Snack,Brooklyn,7/30/2020,Burgers/Bubble Tea/Noodles,10/23/2020,3,12,NY,7002 Fort Hamilton Pkwy,11228
"2309 Astoria Blvd,Astoria, NY 11102",INFINITEA NY,Astoria,4/24/2016,Coffee & Tea/Bubble Tea/Cafes,10/3/2020,4,113,NY,2309 Astoria Blvd,11102
"284 3rd Ave,New York, NY 10010",Yaya Tea Garden,New York,9/4/2017,Bubble Tea/Japanese/Specialty Food,9/25/2020,3,83,NY,284 3rd Ave,10010
"1600 Broadway,New York, NY 10019",Gong Cha,New York,1/15/2020,Bubble Tea,9/30/2020,4,20,NY,1600 Broadway,10019
